Date,Bill of Lading,Location,Customer,Product,Volume,,
8/05/25,MICHAEL LAWRENCE,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"-1,869",,
8/05/25,MICHAEL LAWRENCE,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"-2,174",,
8/05/25,8147879029,AU TERM KEWDALE,LINFOX HAZELMERE (DEL),ULSD 10PPM,-346,,
8/05/25,8147887472,AU TERM KEWDALE,BGC HAZELMERE,ULSD 10PPM,-312,,
8/05/25,8147869426,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-804,,
8/05/25,8147869426,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-794,,
8/05/25,8147887754,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"-1,849",,
8/05/25,8147887754,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"-2,013",,
8/05/25,8147810110,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"44,154",,
8/05/25,8147810110,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,868",,
8/05/25,8147810117,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"44,230",,
8/05/25,8147810117,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,780",,
8/05/25,ROSS TRENT,AU TERM KEWDALE,AU AIRPT BUSSELTON,JET A-1,"43,832",,
8/05/25,ROSS TRENT,AU TERM KEWDALE,AU AIRPT BUSSELTON,JET A-1,"39,410",,
8/05/25,MICHAEL LAWRENCE,AU TERM KEWDALE,BP CARNARVON,Regular Unleaded Petrol 91 Octane,"8,298",,
8/05/25,MICHAEL LAWRENCE,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"10,298",,
8/05/25,MICHAEL LAWRENCE,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"34,908",,
8/05/25,MICHAEL LAWRENCE,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"40,597",,
8/05/25,8147879029,AU TERM KEWDALE,LINFOX HAZELMERE (DEL),ULSD 10PPM,"38,006",,
8/05/25,8147887472,AU TERM KEWDALE,BGC HAZELMERE,ULSD 10PPM,"38,010",,
8/05/25,8147869426,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"37,303",,
8/05/25,8147869426,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"36,847",,
8/05/25,8147887754,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"39,249",,
8/05/25,8147887754,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"42,726",,
8/05/25,8147819074,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-881,,
8/05/25,8147819074,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-948,,
8/05/25,8147820539,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-881,,
8/05/25,8147820539,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-948,,
8/05/25,8147887817,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-848,,
8/05/25,8147887817,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-689,,
8/05/25,8147819074,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"44,479",,
8/05/25,8147819074,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"47,881",,
8/05/25,8147820539,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"44,488",,
8/05/25,8147820539,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"47,881",,
8/05/25,8147887817,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"42,827",,
8/05/25,8147887817,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"34,787",,
9/05/25,8147810116,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,-281,,
9/05/25,8147810116,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,-304,,
9/05/25,8147802818,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,-281,,
9/05/25,8147802818,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,-304,,
9/05/25,8147802819,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,-281,,
9/05/25,8147802819,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,-304,,
9/05/25,8147810116,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,"44,165",,
9/05/25,8147810116,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,"47,869",,
9/05/25,8147802818,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,"44,162",,
9/05/25,8147802818,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,"47,875",,
9/05/25,8147802819,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,"44,164",,
9/05/25,8147802819,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,"47,870",,
9/05/25,ROSS TRENT,AU TERM KEWDALE,AU AIRPT BUSSELTON,JET A-1,"-1,742",,
9/05/25,ROSS TRENT,AU TERM KEWDALE,AU AIRPT BUSSELTON,JET A-1,"-1,566",,
9/05/25,8147897609,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,"-1,467",,
9/05/25,8147897609,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,-968,,
9/05/25,8147897609,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,-970,,
9/05/25,8147887548,AU TERM KEWDALE,BGC PRECAST KWINANA BEACH,ULSD 10PPM,-472,,
9/05/25,8147880457,AU TERM KEWDALE,LINFOX - KEWDALE (DEL),ULSD 10PPM,-36,,
9/05/25,8147904462,AU TERM KEWDALE,AWR - PICTON TRIP SERVICE - A25718,BP ULTIMATE DIESEL,-760,,
9/05/25,8147904462,AU TERM KEWDALE,AWR - PICTON TRIP SERVICE - A25718,BP ULTIMATE DIESEL,-869,,
9/05/25,8147904139,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,-474,,
9/05/25,ROSS TRENT,AU TERM KEWDALE,AU AIRPT BUSSELTON,JET A-1,"43,836",,
9/05/25,ROSS TRENT,AU TERM KEWDALE,AU AIRPT BUSSELTON,JET A-1,"39,409",,
9/05/25,8147897609,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,"39,848",,
9/05/25,8147897609,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,"26,298",,
9/05/25,8147897609,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,"26,353",,
9/05/25,8147887548,AU TERM KEWDALE,BGC PRECAST KWINANA BEACH,ULSD 10PPM,"38,022",,
9/05/25,8147880457,AU TERM KEWDALE,LINFOX - KEWDALE (DEL),ULSD 10PPM,"3,999",,
9/05/25,8147904462,AU TERM KEWDALE,AWR - PICTON TRIP SERVICE - A25718,BP ULTIMATE DIESEL,"37,597",,
9/05/25,8147904462,AU TERM KEWDALE,AWR - PICTON TRIP SERVICE - A25718,BP ULTIMATE DIESEL,"43,001",,
9/05/25,8147904139,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,"24,977",,
9/05/25,190585,AU TERM KEWDALE,AU AIRPT JANDAKOT,JET A-1,-751,,
9/05/25,190585,AU TERM KEWDALE,AU AIRPT JANDAKOT,JET A-1,"33,090",,
9/05/25,190604,AU TERM KEWDALE,AU AIRPT JANDAKOT,JET A-1,-751,,
9/05/25,190604,AU TERM KEWDALE,AU AIRPT JANDAKOT,JET A-1,"33,086",,
9/05/25,8147808783,AU TERM KEWDALE,SILVER LAKE (ROTHSAY) VAULT,ULSD 10PPM,"-1,799",,
9/05/25,8147808783,AU TERM KEWDALE,SILVER LAKE (ROTHSAY) VAULT,ULSD 10PPM,"-1,594",,
9/05/25,8147808783,AU TERM KEWDALE,SILVER LAKE (ROTHSAY) VAULT,ULSD 10PPM,"42,956",,
9/05/25,8147808783,AU TERM KEWDALE,SILVER LAKE (ROTHSAY) VAULT,ULSD 10PPM,"38,052",,
9/05/25,8147869427,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-995,,
9/05/25,8147869427,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-983,,
9/05/25,8147861667,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-848,,
9/05/25,8147861667,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-689,,
9/05/25,8147869427,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"37,301",,
9/05/25,8147869427,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"36,844",,
9/05/25,8147861667,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"42,825",,
9/05/25,8147861667,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"34,788",,
9/05/25,8147912206,AU THDPTY COOGEE ROCKINGHAM,AWR KWINANA A25713,BP ULTIMATE DIESEL,-683,,
9/05/25,8147912206,AU THDPTY COOGEE ROCKINGHAM,AWR KWINANA A25713,BP ULTIMATE DIESEL,-654,,
9/05/25,8147912206,AU THDPTY COOGEE ROCKINGHAM,AWR KWINANA A25713,BP ULTIMATE DIESEL,"37,611",,
9/05/25,8147912206,AU THDPTY COOGEE ROCKINGHAM,AWR KWINANA A25713,BP ULTIMATE DIESEL,"36,006",,
10/05/25,8147810120,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,-281,,
10/05/25,8147810120,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,-304,,
10/05/25,8147810120,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,"44,159",,
10/05/25,8147810120,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,"47,871",,
10/05/25,CRAIG BEAN,AU THDPTY COOGEE ROCKINGHAM,BP CARNARVON,PREMIUM 98 ULTIMATE,-182,,
10/05/25,CRAIG BEAN,AU THDPTY COOGEE ROCKINGHAM,BP CARNARVON,ULSD 10PPM,"-2,488",,
10/05/25,CRAIG BEAN,AU THDPTY COOGEE ROCKINGHAM,BP CARNARVON,ULSD 10PPM,"-1,455",,
10/05/25,CRAIG BEAN,AU THDPTY COOGEE ROCKINGHAM,BP CARNARVON,ULSD 10PPM,"-1,645",,
10/05/25,CRAIG BEAN,AU THDPTY COOGEE ROCKINGHAM,BP CARNARVON,PREMIUM 98 ULTIMATE,"3,397",,
10/05/25,CRAIG BEAN,AU THDPTY COOGEE ROCKINGHAM,BP CARNARVON,ULSD 10PPM,"39,846",,
10/05/25,CRAIG BEAN,AU THDPTY COOGEE ROCKINGHAM,BP CARNARVON,ULSD 10PPM,"23,297",,
10/05/25,CRAIG BEAN,AU THDPTY COOGEE ROCKINGHAM,BP CARNARVON,ULSD 10PPM,"26,353",,
11/05/25,8147906160,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,-273,,
11/05/25,8147906160,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,-242,,
11/05/25,8147906162,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,-273,,
11/05/25,8147906162,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,-242,,
11/05/25,8147906160,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,"42,953",,
11/05/25,8147906160,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,"38,051",,
11/05/25,8147906162,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,"42,951",,
11/05/25,8147906162,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,"38,051",,
11/05/25,8147904963,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,683",,
11/05/25,8147904963,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,377",,
11/05/25,8147920647,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-810,,
11/05/25,8147920647,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-926,,
11/05/25,8147904963,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"42,950",,
11/05/25,8147904963,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"38,046",,
11/05/25,8147920647,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"37,593",,
11/05/25,8147920647,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"43,000",,
12/05/25,8147904964,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,-273,,
12/05/25,8147904964,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,-242,,
12/05/25,8147874956,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,-278,,
12/05/25,8147874956,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,-304,,
12/05/25,8147906282,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,-278,,
12/05/25,8147906282,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,-304,,
12/05/25,8147904964,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,"42,948",,
12/05/25,8147904964,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,"38,048",,
12/05/25,8147874956,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,"43,757",,
12/05/25,8147874956,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,"47,741",,
12/05/25,8147906282,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,"43,754",,
12/05/25,8147906282,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,"47,732",,
12/05/25,8147895479,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,734",,
12/05/25,8147895479,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,982",,
12/05/25,8147906163,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,763",,
12/05/25,8147906163,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,985",,
12/05/25,8147906281,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,683",,
12/05/25,8147906281,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,377",,
12/05/25,8147920682,AU TERM KEWDALE,LINFOX - KEWDALE (DEL),ULSD 10PPM,-14,,
12/05/25,8147920807,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-848,,
12/05/25,8147920807,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-689,,
12/05/25,8147920587,AU TERM KEWDALE,CHARLES HULL - COOLUP,ULSD 10PPM,-941,,
12/05/25,8147914499,AU TERM KEWDALE,SOUTH32 WORSLEY REFINERY GARAGE,ULSD 10PPM,"-1,774",,
12/05/25,8147922810,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-803,,
12/05/25,8147922810,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-794,,
12/05/25,8147922821,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"-1,849",,
12/05/25,8147922821,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"-2,013",,
12/05/25,8147902125,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-874,,
12/05/25,8147902125,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-948,,
12/05/25,8147929707,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,-493,,
12/05/25,CRAIG BEAN,AU TERM KEWDALE,BP CARNARVON,PREMIUM 98 ULTIMATE,-333,,
12/05/25,CRAIG BEAN,AU TERM KEWDALE,BP CARNARVON,Regular Unleaded Petrol 91 Octane,-722,,
12/05/25,CRAIG BEAN,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"-2,134",,
12/05/25,CRAIG BEAN,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"-1,408",,
12/05/25,CRAIG BEAN,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,-356,,
12/05/25,8147895479,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"43,757",,
12/05/25,8147895479,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,739",,
12/05/25,8147906163,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"44,233",,
12/05/25,8147906163,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,778",,
12/05/25,8147906281,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"42,944",,
12/05/25,8147906281,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"38,046",,
12/05/25,8147920761,AU TERM KEWDALE,RECOCHEM - SOLVENT78 DELIVERED,BP Solvent78,"35,596",,
12/05/25,8147920682,AU TERM KEWDALE,LINFOX - KEWDALE (DEL),ULSD 10PPM,"1,501",,
12/05/25,8147920807,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"42,815",,
12/05/25,8147920807,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"34,774",,
12/05/25,8147920587,AU TERM KEWDALE,CHARLES HULL - COOLUP,ULSD 10PPM,"38,698",,
12/05/25,8147914499,AU TERM KEWDALE,SOUTH32 WORSLEY REFINERY GARAGE,ULSD 10PPM,"37,598",,
12/05/25,8147922810,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"37,301",,
12/05/25,8147922810,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"36,843",,
12/05/25,8147922821,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"39,250",,
12/05/25,8147922821,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"42,729",,
12/05/25,8147902125,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"44,151",,
12/05/25,8147902125,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"47,872",,
12/05/25,8147929707,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,"25,995",,
12/05/25,CRAIG BEAN,AU TERM KEWDALE,BP CARNARVON,PREMIUM 98 ULTIMATE,"6,228",,
12/05/25,CRAIG BEAN,AU TERM KEWDALE,BP CARNARVON,Regular Unleaded Petrol 91 Octane,"13,476",,
12/05/25,CRAIG BEAN,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"39,849",,
12/05/25,CRAIG BEAN,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"26,297",,
12/05/25,CRAIG BEAN,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"6,648",,
12/05/25,8147920808,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-848,,
12/05/25,8147920808,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-689,,
12/05/25,8147922820,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-995,,
12/05/25,8147922820,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-983,,
12/05/25,8147902127,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-874,,
12/05/25,8147902127,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-948,,
12/05/25,8147920906,AU THDPTY COOGEE ROCKINGHAM,CHARLES HULL WAGERUP EX COOGEE,ULSD 10PPM,-945,,
12/05/25,8147920808,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"42,830",,
12/05/25,8147920808,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"34,791",,
12/05/25,8147922820,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"37,318",,
12/05/25,8147922820,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"36,856",,
12/05/25,8147902127,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"44,164",,
12/05/25,8147902127,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"47,871",,
12/05/25,8147920906,AU THDPTY COOGEE ROCKINGHAM,CHARLES HULL WAGERUP EX COOGEE,ULSD 10PPM,"32,098",,
12/05/25,8147950563,AU THDPTY COOGEE ROCKINGHAM,AWR KWINANA A25713,BP ULTIMATE DIESEL,-683,,
12/05/25,8147950563,AU THDPTY COOGEE ROCKINGHAM,AWR KWINANA A25713,BP ULTIMATE DIESEL,-781,,
12/05/25,8147950563,AU THDPTY COOGEE ROCKINGHAM,AWR KWINANA A25713,BP ULTIMATE DIESEL,"37,596",,
12/05/25,8147950563,AU THDPTY COOGEE ROCKINGHAM,AWR KWINANA A25713,BP ULTIMATE DIESEL,"42,999",,
13/05/25,8147898923,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,-283,,
13/05/25,8147898923,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,-304,,
13/05/25,8147898923,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,"44,482",,
13/05/25,8147898923,AU TERM KALGOORLIE,KCGM FIMISTON EX KALGOORLIE,ULSD 10PPM,"47,871",,
13/05/25,8147874957,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,778",,
13/05/25,8147874957,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,990",,
13/05/25,8147884599,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,763",,
13/05/25,8147884599,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,985",,
13/05/25,8147888046,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,734",,
13/05/25,8147888046,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,982",,
13/05/25,8147923241,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-874,,
13/05/25,8147923241,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-948,,
13/05/25,8147941655,AU TERM KEWDALE,BGC HAZELMERE,ULSD 10PPM,-308,,
13/05/25,8147941655,AU TERM KEWDALE,BGC HAZELMERE,ULSD 10PPM,-309,,
13/05/25,SCOTT ROGERS,AU TERM KEWDALE,AU AIRPT KALGOORLIE,JET A-1,"-1,869",,
13/05/25,SCOTT ROGERS,AU TERM KEWDALE,AU AIRPT KALGOORLIE,JET A-1,"-2,334",,
13/05/25,8147941658,AU TERM KEWDALE,BGC THE LAKES,ULSD 10PPM,-472,,
13/05/25,8147975627,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,-271,,
13/05/25,8147874957,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"44,477",,
13/05/25,8147874957,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,866",,
13/05/25,8147884599,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"44,226",,
13/05/25,8147884599,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,777",,
13/05/25,8147888046,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"43,757",,
13/05/25,8147888046,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,737",,
13/05/25,8147923241,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"44,159",,
13/05/25,8147923241,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"47,870",,
13/05/25,8147941655,AU TERM KEWDALE,BGC HAZELMERE,ULSD 10PPM,"37,465",,
13/05/25,8147941655,AU TERM KEWDALE,BGC HAZELMERE,ULSD 10PPM,"37,652",,
13/05/25,SCOTT ROGERS,AU TERM KEWDALE,AU AIRPT KALGOORLIE,JET A-1,"35,016",,
13/05/25,SCOTT ROGERS,AU TERM KEWDALE,AU AIRPT KALGOORLIE,JET A-1,"43,739",,
13/05/25,8147941658,AU TERM KEWDALE,BGC THE LAKES,ULSD 10PPM,"38,005",,
