event_id,vehicle_id,vehicle,driver,detection_time,utc_offset,event_type,detected_event_type,duration_seconds,speed_kph,travel_metres,latitude,longitude,audio_alert,vibration_alert,trip_distance_metres,trip_time_seconds,confirmation,confirmation_time,classification,fleet,timezone,account,service_provider,shift,crew,guardian_unit,software_version,labels,,,
2423734076,10840,1ECE505,,4/4/2024,480,fatigue,fatigue,1.9,,,,,yes,yes,0,11246,normal driving,4/4/2024,system error,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P04025-S00009434,4.6.1.428552,,,,
2423734123,10840,1ECE505,,4/4/2024,480,fatigue,fatigue,5.6,,,,,yes,yes,0,11268,normal driving,4/4/2024,system error,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P04025-S00009434,4.6.1.428552,,,,
2423734491,10840,1ECE505,,4/4/2024,480,fatigue,fatigue,2.9,,,,,yes,yes,0,11580,normal driving,4/4/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P04025-S00009434,4.6.1.428552,,,,
2423735220,10840,1ECE505,,4/4/2024,480,fatigue,fatigue,4.4,,,,,yes,yes,0,12272,normal driving,4/4/2024,system error,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P04025-S00009434,4.6.1.428552,,,,
2423736384,19086,1DCG936,,4/4/2024,480,fatigue,fatigue,2,84,47,-31.4813,116.7577,yes,yes,109893,6299,normal driving,4/4/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010559,1.4.6.487803,,,,
2423736505,76733,1HKM376,,4/4/2024,480,fatigue,fatigue,1.6,,,,,yes,yes,0,188,normal driving,4/4/2024,system error,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00002698,1.4.7.493490,,,,
2423736510,76733,1HKM376,,4/4/2024,480,fatigue,fatigue,2.9,,,,,yes,yes,0,190,normal driving,4/4/2024,system error,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00002698,1.4.7.493490,,,,
2423738024,37775,1DBC759,,4/4/2024,480,fatigue,fatigue,2,61,34,-31.4449,117.6116,yes,yes,30385,5192,normal driving,4/4/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011087,1.4.7.493490,,,,
2423741227,131067,1HXX939,,4/4/2024,480,fatigue,fatigue,1.8,88,43,-28.0047,119.192,yes,yes,303285,15147,normal driving,4/4/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011943,1.4.7.493490,,,,
2423745320,10936,1GJQ464,,4/4/2024,480,fatigue,fatigue,2.5,,,,,yes,yes,0,134,normal driving,4/4/2024,system error,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P04025-S00009439,4.6.1.428552,,,,
2423747200,21373,MD8410,,4/4/2024,480,fatigue,fatigue,1.7,88,41,-33.0849,119.0464,yes,yes,55214,4743,normal driving,4/4/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423747427,37775,1DBC759,,4/4/2024,480,fatigue,fatigue,1.7,37,17,-31.6101,117.881,yes,yes,125236,15387,normal driving,4/4/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011087,1.4.7.493490,,,,
2423748458,21373,MD8410,,4/4/2024,480,fatigue,fatigue,1.7,88,42,-33.0924,119.406,yes,yes,89392,6150,normal driving,4/4/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423748910,101697,1HSO643,,4/4/2024,480,fatigue,fatigue,1.8,,,,,yes,yes,0,2437,normal driving,4/4/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011115,1.4.7.493490,,,,
2423752786,21373,MD8410,,4/4/2024,480,fatigue,fatigue,1.7,50,24,-33.0747,119.7366,yes,yes,123362,11012,normal driving,4/4/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423752825,21373,MD8410,,4/4/2024,480,fatigue,fatigue,2.3,61,39,-33.0803,119.7379,yes,yes,124099,11072,normal driving,4/4/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423752923,21373,MD8410,,4/4/2024,480,fatigue,fatigue,1.6,82,37,-33.0866,119.7294,yes,yes,125544,11180,normal driving,4/4/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423752940,21373,MD8410,,4/4/2024,480,fatigue,fatigue,2.5,97,68,-33.0868,119.7193,yes,yes,126479,11216,normal driving,4/4/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423752962,21373,MD8410,,4/4/2024,480,fatigue,fatigue,2,93,52,-33.087,119.7097,yes,yes,127328,11250,normal driving,4/4/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423757915,152176,204693,,4/4/2024,480,fatigue,fatigue,2,,,,,yes,yes,0,145,normal driving,4/4/2024,system error,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011780,1.6.1,,,,
2423760971,29872,1GDJ946,,4/4/2024,480,fatigue,fatigue,1.7,94,45,-31.0919,115.7642,yes,yes,78212,3028,normal driving,4/4/2024,laughing,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010824,1.4.7.493490,,,,
2423774719,131067,1HXX939,,4/4/2024,480,fatigue,fatigue,1.6,94,42,-27.9687,120.2679,yes,yes,128648,5695,normal driving,4/4/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011943,1.4.7.493490,,,,
2423788415,59456,1HCR815,,4/5/2024,480,fatigue,fatigue,1.6,100,44,-31.6224,117.6021,yes,yes,67069,3427,normal driving,4/5/2024,yawning,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00002622,1.4.7.493490,,,,
2423798750,59544,1HEL581,,4/5/2024,480,fatigue,fatigue,2,92,50,-30.9193,117.4645,yes,yes,3039,610,normal driving,4/5/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1001229-S00007174,1.4.7.493490,,,,
2423801648,47466,1GSF249,,4/5/2024,480,fatigue,fatigue,1.7,82,39,-29.4706,121.2599,yes,yes,168361,8406,normal driving,4/5/2024,yawning,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1001229-S00008476,1.4.7.493490,,,,
2423806731,131067,1HXX939,,4/5/2024,480,fatigue,fatigue,1.6,95,42,-28.0102,118.7508,yes,yes,54643,2472,normal driving,4/5/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011943,1.4.7.493490,,,,
2423808860,21373,MD8410,,4/5/2024,480,fatigue,fatigue,1.8,96,48,-32.1529,118.8226,yes,yes,79748,7760,normal driving,4/5/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423808926,21373,MD8410,,4/5/2024,480,fatigue,fatigue,1.6,97,43,-32.0698,118.8102,yes,yes,89964,8162,normal driving,4/5/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423809600,20835,1CMC714,,4/5/2024,480,fatigue,fatigue,1.8,44,22,-33.1736,118.0783,yes,yes,102712,6620,normal driving,4/5/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011023,1.4.7.493490,,,,
2423822877,14681,1GMQ115,,4/5/2024,480,fatigue,fatigue,2.4,97,64,-31.9556,116.0124,yes,yes,6752,704,normal driving,4/5/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010892,1.4.7.493490,,,,
2423823722,21373,MD8410,,4/5/2024,480,fatigue,fatigue,1.6,97,43,-31.7476,118.3966,yes,yes,42288,3805,normal driving,4/5/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423823746,21373,MD8410,,4/5/2024,480,fatigue,fatigue,1.7,97,45,-31.7551,118.3966,yes,yes,43122,3837,normal driving,4/5/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423824885,21373,MD8410,,4/5/2024,480,fatigue,fatigue,1.9,85,44,-32.0472,118.3958,yes,yes,75526,5105,normal driving,4/5/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423824915,21373,MD8410,,4/5/2024,480,fatigue,fatigue,1.7,22,11,-32.0515,118.396,yes,yes,76017,5137,normal driving,4/5/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423824979,21373,MD8410,,4/5/2024,480,fatigue,fatigue,2.1,63,38,-32.0569,118.4032,yes,yes,77236,5222,normal driving,4/5/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423825538,21373,MD8410,,4/5/2024,480,fatigue,fatigue,1.7,97,45,-32.0702,118.5073,yes,yes,90423,5839,normal driving,4/5/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423825729,21373,MD8410,,4/5/2024,480,fatigue,fatigue,1.9,96,50,-32.0702,118.5712,yes,yes,96448,6073,normal driving,4/5/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423825879,21373,MD8410,,4/5/2024,480,fatigue,fatigue,2,68,38,-32.0701,118.6154,yes,yes,100608,6249,normal driving,4/5/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423825958,21373,MD8410,,4/5/2024,480,fatigue,fatigue,1.8,98,48,-32.0701,118.6468,yes,yes,103592,6360,normal driving,4/5/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423826344,21373,MD8410,,4/5/2024,480,fatigue,fatigue,1.6,94,41,-32.0699,118.7766,yes,yes,116594,6863,normal driving,4/5/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423826355,21373,MD8410,,4/5/2024,480,fatigue,fatigue,1.8,96,49,-32.0699,118.7794,yes,yes,116858,6872,normal driving,4/5/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423828239,21373,MD8410,,4/5/2024,480,fatigue,fatigue,1.6,95,43,-32.1246,118.8225,yes,yes,127002,8569,normal driving,4/5/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423828235,21373,MD8410,,4/5/2024,480,fatigue,fatigue,1.6,87,38,-32.1406,118.8226,yes,yes,128784,8636,normal driving,4/5/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423828093,21373,MD8410,,4/5/2024,480,fatigue,fatigue,1.6,91,41,-32.2117,118.8195,yes,yes,136673,8954,normal driving,4/5/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423828231,21373,MD8410,,4/5/2024,480,fatigue,fatigue,2.4,74,49,-32.2494,118.8164,yes,yes,140877,9134,normal driving,4/5/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423828230,21373,MD8410,,4/5/2024,480,fatigue,fatigue,1.8,85,41,-32.254,118.8163,yes,yes,141390,9158,normal driving,4/5/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423828294,21373,MD8410,,4/5/2024,480,fatigue,fatigue,2,91,50,-32.2731,118.8157,yes,yes,143505,9243,normal driving,4/5/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423828329,21373,MD8410,,4/5/2024,480,fatigue,fatigue,2.5,98,68,-32.2811,118.8155,yes,yes,144388,9278,normal driving,4/5/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423828388,21373,MD8410,,4/5/2024,480,fatigue,fatigue,3.1,76,66,-32.2947,118.8152,yes,yes,145908,9337,normal driving,4/5/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423828410,21373,MD8410,,4/5/2024,480,fatigue,fatigue,1.9,77,40,-32.3002,118.815,yes,yes,146516,9365,normal driving,4/5/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423828422,21373,MD8410,,4/5/2024,480,fatigue,fatigue,2.5,75,52,-32.3023,118.815,yes,yes,146748,9378,normal driving,4/5/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423833548,37775,1DBC759,,4/5/2024,480,fatigue,fatigue,1.9,96,50,-31.6283,117.7695,yes,yes,81332,9467,normal driving,4/5/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011087,1.4.7.493490,,,,
2423834628,47466,1GSF249,,4/5/2024,480,fatigue,fatigue,2,97,54,-30.3596,121.3099,yes,yes,682824,44501,normal driving,4/5/2024,laughing,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1001229-S00008476,1.4.7.493490,,,,
2423837972,100137,1ECH116,,4/5/2024,480,fatigue,fatigue,2.2,100,61,-31.6465,117.4347,yes,yes,414055,17984,normal driving,4/5/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00008922,1.4.7.493490,,,,
2423881824,10947,1ECE510,,4/6/2024,480,fatigue,fatigue,1.9,32,16,-31.0628,115.3567,yes,yes,139734,10133,normal driving,4/6/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P04025-S00007725,4.6.1.428552,,,,
2423883501,10947,1ECE510,,4/6/2024,480,fatigue,fatigue,1.9,86,45,-30.7881,115.2408,yes,yes,181533,11944,normal driving,4/6/2024,yawning,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P04025-S00007725,4.6.1.428552,,,,
2423925130,59456,1HCR815,,4/7/2024,480,fatigue,fatigue,2.4,99,66,-31.6413,117.3757,yes,yes,163341,8005,normal driving,4/7/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00002622,1.4.7.493490,,,,
2423930062,131067,1HXX939,,4/7/2024,480,fatigue,fatigue,2.6,16,12,-27.2838,120.5624,yes,yes,1003,668,normal driving,4/7/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011943,1.4.7.493490,,,,
2423951577,131067,1HXX939,,4/7/2024,480,fatigue,fatigue,14.6,94,383,-28.1862,118.2793,yes,yes,188975,7532,normal driving,4/7/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011943,1.4.7.493490,,,,
2423956232,131067,1HXX939,,4/7/2024,480,fatigue,fatigue,1.7,95,44,-28.4215,116.1448,yes,yes,411726,16514,normal driving,4/7/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011943,1.4.7.493490,,,,
2423971949,82181,1GPC474,,4/8/2024,480,fatigue,fatigue,2.2,,,,,yes,yes,0,798,normal driving,4/8/2024,system error,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010780,1.4.7.493490,,,,
2423974767,100956,1HQO889,,4/8/2024,480,fatigue,fatigue,2.2,80,49,-32.0713,116.0179,yes,yes,12567,788,normal driving,4/8/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00013780,1.4.7.493490,,,,
2423978098,100956,1HQO889,,4/8/2024,480,fatigue,fatigue,1.7,98,47,-32.4943,116.3569,yes,yes,80501,4192,normal driving,4/8/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00013780,1.4.7.493490,,,,
2423980192,100956,1HQO889,,4/8/2024,480,fatigue,fatigue,2.4,61,40,-32.8353,116.4668,yes,yes,126641,6277,normal driving,4/8/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00013780,1.4.7.493490,,,,
2424219106,39545,1CVU378,,4/8/2024,480,fatigue,fatigue,2.1,99,58,-32.4531,115.7998,yes,yes,63311,2834,normal driving,4/11/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010796,1.4.6.487803,,,,
2424219111,39545,1CVU378,,4/8/2024,480,fatigue,fatigue,2.5,99,68,-32.4544,115.7984,yes,yes,63504,2841,normal driving,4/11/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010796,1.4.6.487803,,,,
2424151046,39545,1CVU378,,4/8/2024,480,fatigue,fatigue,1.6,100,45,-32.6376,115.8113,yes,yes,85609,3641,normal driving,4/10/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010796,1.4.6.487803,,,,
2423992160,21373,MD8410,,4/8/2024,480,fatigue,fatigue,2.2,98,60,-32.3758,118.8487,yes,yes,33556,4106,normal driving,4/8/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423992484,21373,MD8410,,4/8/2024,480,fatigue,fatigue,1.5,96,41,-32.3304,118.833,yes,yes,40187,4351,normal driving,4/8/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423992795,21373,MD8410,,4/8/2024,480,fatigue,fatigue,1.7,93,43,-32.2827,118.8155,yes,yes,46261,4578,normal driving,4/8/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423992809,21373,MD8410,,4/8/2024,480,fatigue,fatigue,2.5,98,67,-32.2907,118.8153,yes,yes,45372,4546,normal driving,4/8/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423992834,21373,MD8410,,4/8/2024,480,fatigue,fatigue,2.5,97,67,-32.2594,118.8157,yes,yes,48848,4676,normal driving,4/8/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423992979,21373,MD8410,,4/8/2024,480,fatigue,fatigue,1.7,97,46,-32.2545,118.8162,yes,yes,49389,4696,normal driving,4/8/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423993406,101697,1HSO643,,4/8/2024,480,fatigue,fatigue,2.2,,,,,yes,yes,0,569,normal driving,4/8/2024,system error,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011115,1.4.7.493490,,,,
2423993959,59456,1HCR815,,4/8/2024,480,fatigue,fatigue,1.6,97,44,-31.6144,117.0601,yes,yes,132021,6670,normal driving,4/8/2024,yawning,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00002622,1.4.7.493490,,,,
2424151033,39545,1CVU378,,4/8/2024,480,fatigue,fatigue,1.6,100,46,-32.7569,115.7493,yes,yes,8564,474,normal driving,4/10/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010796,1.4.6.487803,,,,
2424151009,39545,1CVU378,,4/8/2024,480,fatigue,fatigue,1.7,99,46,-32.795,115.7452,yes,yes,12795,628,normal driving,4/10/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010796,1.4.6.487803,,,,
2423995693,21373,MD8410,,4/8/2024,480,fatigue,fatigue,1.5,84,35,-32.0433,118.3958,yes,yes,115603,7330,normal driving,4/8/2024,yawning,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423997154,21373,MD8410,,4/8/2024,480,fatigue,fatigue,1.6,97,44,-31.6842,118.3965,yes,yes,155431,8811,normal driving,4/8/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2423997173,21373,MD8410,,4/8/2024,480,fatigue,fatigue,1.7,97,45,-31.6779,118.3959,yes,yes,156132,8837,normal driving,4/8/2024,acceptable driving,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2424000501,10936,1GJQ464,,4/8/2024,480,fatigue,fatigue,4.7,,,,,yes,yes,0,78,normal driving,4/8/2024,system error,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P04025-S00009439,4.6.1.428552,,,,
