Date,Bill of Lading,Location,Customer,Product,Volume,,
1/7/2024,8141319021,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,"37,644",,
1/7/2024,8141319021,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,723,,
1/7/2024,8141319021,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,727,,
1/7/2024,8141318967,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,"37,470",,
1/7/2024,8141318967,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,"37,653",,
1/7/2024,8141318967,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,723,,
1/7/2024,8141318967,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,727,,
1/7/2024,JOHN DEREK BLENK,AU TERM KEWDALE,AU AIRPT KALGOORLIE,AVGAS LOW LEAD,"36,087",,
1/7/2024,JOHN DEREK BLENK,AU TERM KEWDALE,AU AIRPT KALGOORLIE,AVGAS LOW LEAD,"1,888",,
1/7/2024,JOHN DEREK BLENK,AU TERM KEWDALE,AU AIRPT KALGOORLIE,JET A-1,"36,892",,
1/7/2024,JOHN DEREK BLENK,AU TERM KEWDALE,AU AIRPT KALGOORLIE,JET A-1,"1,919",,
1/7/2024,8141319261,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"44,225",,
1/7/2024,8141319261,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,778",,
1/7/2024,8141319261,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,693",,
1/7/2024,8141319261,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,910",,
1/7/2024,8141319261,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-44,225",,
1/7/2024,8141319261,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-47,778",,
1/7/2024,8141319261,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,693",,
1/7/2024,8141319261,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,910",,
1/8/2024,8141314289,AU TERM KEWDALE,AU REF KWINANA,SLOPS,"32,900",,
1/8/2024,8141314289,AU TERM KEWDALE,AU REF KWINANA,SLOPS,"40,602",,
1/8/2024,8141317392,AU TERM KEWDALE,AU REF KWINANA,SLOPS,"32,902",,
1/8/2024,8141317392,AU TERM KEWDALE,AU REF KWINANA,SLOPS,"40,604",,
1/8/2024,8141319051,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,"38,945",,
1/8/2024,8141319051,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,"37,740",,
1/8/2024,8141319051,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,752,,
1/8/2024,8141319051,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,728,,
1/8/2024,8141319260,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"37,239",,
1/8/2024,8141319260,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"40,532",,
1/8/2024,8141319260,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,268",,
1/8/2024,8141319260,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,468",,
1/8/2024,8141319385,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"44,233",,
1/8/2024,8141319385,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,777",,
1/8/2024,8141319385,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,694",,
1/8/2024,8141319385,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,910",,
1/8/2024,8141325596,AU TERM KEWDALE,SILVERLAKE - ROTHSAY EX KEWDALE,ULSD 10PPM,"35,850",,
1/8/2024,8141325596,AU TERM KEWDALE,SILVERLAKE - ROTHSAY EX KEWDALE,ULSD 10PPM,"40,775",,
1/8/2024,8141325596,AU TERM KEWDALE,SILVERLAKE - ROTHSAY EX KEWDALE,ULSD 10PPM,"17,599",,
1/8/2024,8141325596,AU TERM KEWDALE,SILVERLAKE - ROTHSAY EX KEWDALE,ULSD 10PPM,"1,464",,
1/8/2024,8141325596,AU TERM KEWDALE,SILVERLAKE - ROTHSAY EX KEWDALE,ULSD 10PPM,"1,665",,
1/8/2024,8141325596,AU TERM KEWDALE,SILVERLAKE - ROTHSAY EX KEWDALE,ULSD 10PPM,719,,
1/8/2024,8141327519,AU TERM KEWDALE,Piacentini Tiwest Project Cataby,ULSD 10PPM,"35,848",,
1/8/2024,8141327519,AU TERM KEWDALE,Piacentini Tiwest Project Cataby,ULSD 10PPM,"40,780",,
1/8/2024,8141327519,AU TERM KEWDALE,Piacentini Tiwest Project Cataby,ULSD 10PPM,"17,601",,
1/8/2024,8141327519,AU TERM KEWDALE,Piacentini Tiwest Project Cataby,ULSD 10PPM,620,,
1/8/2024,8141327519,AU TERM KEWDALE,Piacentini Tiwest Project Cataby,ULSD 10PPM,705,,
1/8/2024,8141327519,AU TERM KEWDALE,Piacentini Tiwest Project Cataby,ULSD 10PPM,305,,
1/8/2024,8141326639,AU TERM KEWDALE,AWR - KWINANA - A25713,BP ULTIMATE DIESEL,"37,596",,
1/8/2024,8141326639,AU TERM KEWDALE,AWR - KWINANA - A25713,BP ULTIMATE DIESEL,"43,000",,
1/8/2024,8141326639,AU TERM KEWDALE,AWR - KWINANA - A25713,BP ULTIMATE DIESEL,335,,
1/8/2024,8141326639,AU TERM KEWDALE,AWR - KWINANA - A25713,BP ULTIMATE DIESEL,383,,
1/8/2024,8141332322,AU TERM KEWDALE,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,"42,946",,
1/8/2024,8141332322,AU TERM KEWDALE,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,"38,047",,
1/8/2024,8141332322,AU TERM KEWDALE,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,820,,
1/8/2024,8141332322,AU TERM KEWDALE,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,727,,
1/8/2024,8141329569,AU TERM KEWDALE,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,"37,596",,
1/8/2024,8141329569,AU TERM KEWDALE,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,"42,998",,
1/8/2024,8141329569,AU TERM KEWDALE,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,718,,
1/8/2024,8141329569,AU TERM KEWDALE,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,821,,
1/8/2024,8141352798,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,"20,493",,
1/8/2024,8141352798,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,379,,
1/8/2024,8141349775,AU TERM KEWDALE,SOUTH32 WORSLEY REFINERY GARAGE,ULSD 10PPM,"31,491",,
1/8/2024,8141349775,AU TERM KEWDALE,SOUTH32 WORSLEY REFINERY GARAGE,ULSD 10PPM,"1,449",,
1/8/2024,8141358814,AU TERM KEWDALE,LINFOX HAZELMERE (DEL),ULSD 10PPM,"36,003",,
1/8/2024,8141358814,AU TERM KEWDALE,LINFOX HAZELMERE (DEL),ULSD 10PPM,319,,
1/8/2024,DANIEL COLLIER,AU TERM KEWDALE,BP CARNARVON,PREMIUM 98 ULTIMATE,"2,302",,
1/8/2024,DANIEL COLLIER,AU TERM KEWDALE,BP CARNARVON,PREMIUM 98 ULTIMATE,"4,700",,
1/8/2024,DANIEL COLLIER,AU TERM KEWDALE,BP CARNARVON,PREMIUM 98 ULTIMATE,120,,
1/8/2024,DANIEL COLLIER,AU TERM KEWDALE,BP CARNARVON,PREMIUM 98 ULTIMATE,245,,
1/8/2024,DANIEL COLLIER,AU TERM KEWDALE,BP CARNARVON,Regular Unleaded Petrol 91 Octane,"6,152",,
1/8/2024,DANIEL COLLIER,AU TERM KEWDALE,BP CARNARVON,Regular Unleaded Petrol 91 Octane,321,,
1/8/2024,DANIEL COLLIER,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"16,600",,
1/8/2024,DANIEL COLLIER,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"24,748",,
1/8/2024,DANIEL COLLIER,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"40,602",,
1/8/2024,DANIEL COLLIER,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,867,,
1/8/2024,DANIEL COLLIER,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"1,292",,
1/8/2024,DANIEL COLLIER,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"2,119",,
1/8/2024,8141358734,AU TERM KEWDALE,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,"42,948",,
1/8/2024,8141358734,AU TERM KEWDALE,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,"38,042",,
1/8/2024,8141358734,AU TERM KEWDALE,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,820,,
1/8/2024,8141358734,AU TERM KEWDALE,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,727,,
1/8/2024,8141352798,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,"-20,493",,
1/8/2024,8141352798,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,-379,,
1/8/2024,8141352798,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,"14,495",,
1/8/2024,8141352798,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,268,,
1/8/2024,8141332301,AU THDPTY COOGEE ROCKINGHAM,AWR - PICTON TRIP SERVICE - A25718,BP ULTIMATE DIESEL,"37,606",,
1/8/2024,8141332301,AU THDPTY COOGEE ROCKINGHAM,AWR - PICTON TRIP SERVICE - A25718,BP ULTIMATE DIESEL,"43,007",,
1/8/2024,8141332301,AU THDPTY COOGEE ROCKINGHAM,AWR - PICTON TRIP SERVICE - A25718,BP ULTIMATE DIESEL,647,,
1/8/2024,8141332301,AU THDPTY COOGEE ROCKINGHAM,AWR - PICTON TRIP SERVICE - A25718,BP ULTIMATE DIESEL,740,,
1/8/2024,8141325455,AU THDPTY COOGEE ROCKINGHAM,CHARLES HULL-NORTH DANDALUP,ULSD 10PPM,"35,511",,
1/8/2024,8141325455,AU THDPTY COOGEE ROCKINGHAM,CHARLES HULL-NORTH DANDALUP,ULSD 10PPM,"38,108",,
1/8/2024,8141325455,AU THDPTY COOGEE ROCKINGHAM,CHARLES HULL-NORTH DANDALUP,ULSD 10PPM,892,,
1/8/2024,8141325455,AU THDPTY COOGEE ROCKINGHAM,CHARLES HULL-NORTH DANDALUP,ULSD 10PPM,958,,
1/8/2024,8141349774,AU THDPTY COOGEE ROCKINGHAM,BGC PRECAST KWINANA BEACH,ULSD 10PPM,"34,512",,
1/8/2024,8141349774,AU THDPTY COOGEE ROCKINGHAM,BGC PRECAST KWINANA BEACH,ULSD 10PPM,418,,
1/8/2024,8141359233,AU THDPTY COOGEE ROCKINGHAM,B & J CATALANO - BRUNSWICK JUNCTION,ULSD 10PPM,"37,590",,
1/8/2024,8141359233,AU THDPTY COOGEE ROCKINGHAM,B & J CATALANO - BRUNSWICK JUNCTION,ULSD 10PPM,"43,006",,
1/8/2024,8141359233,AU THDPTY COOGEE ROCKINGHAM,B & J CATALANO - BRUNSWICK JUNCTION,ULSD 10PPM,996,,
1/8/2024,8141359233,AU THDPTY COOGEE ROCKINGHAM,B & J CATALANO - BRUNSWICK JUNCTION,ULSD 10PPM,"1,140",,
1/8/2024,8141325455,AU THDPTY COOGEE ROCKINGHAM,CHARLES HULL-NORTH DANDALUP,ULSD 10PPM,"-35,511",,
1/8/2024,8141325455,AU THDPTY COOGEE ROCKINGHAM,CHARLES HULL-NORTH DANDALUP,ULSD 10PPM,"-38,108",,
1/8/2024,8141325455,AU THDPTY COOGEE ROCKINGHAM,CHARLES HULL-NORTH DANDALUP,ULSD 10PPM,-892,,
1/8/2024,8141325455,AU THDPTY COOGEE ROCKINGHAM,CHARLES HULL-NORTH DANDALUP,ULSD 10PPM,-958,,
1/8/2024,8141325455,AU THDPTY COOGEE ROCKINGHAM,CHARLES HULL-NORTH DANDALUP,ULSD 10PPM,"38,108",,
1/8/2024,8141325455,AU THDPTY COOGEE ROCKINGHAM,CHARLES HULL-NORTH DANDALUP,ULSD 10PPM,958,,
1/8/2024,324086,AU THDPTY COOGEE ROCKINGHAM,PIACENTINI - MYARA,ULSD 10PPM,"35,511",,
1/8/2024,324086,AU THDPTY COOGEE ROCKINGHAM,PIACENTINI - MYARA,ULSD 10PPM,717,,
1/9/2024,8141319024,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,"38,948",,
1/9/2024,8141319024,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,"37,741",,
1/9/2024,8141319024,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,752,,
1/9/2024,8141319024,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,728,,
1/9/2024,8141319262,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"44,154",,
1/9/2024,8141319262,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,871",,
1/9/2024,8141319262,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,689",,
1/9/2024,8141319262,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,915",,
1/9/2024,8141318978,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"37,241",,
1/9/2024,8141318978,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"40,538",,
1/9/2024,8141318978,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,268",,
1/9/2024,8141318978,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,469",,
1/9/2024,8141319383,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"43,755",,
1/9/2024,8141319383,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,740",,
1/9/2024,8141319383,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,665",,
1/9/2024,8141319383,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,907",,
1/9/2024,8141332303,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"39,252",,
1/9/2024,8141332303,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"42,725",,
1/9/2024,8141332303,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"1,803",,
1/9/2024,8141332303,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"1,962",,
1/9/2024,8141359717,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,"37,464",,
1/9/2024,8141359717,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,"37,648",,
1/9/2024,8141359717,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,723,,
1/9/2024,8141359717,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,727,,
1/9/2024,8141357975,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"42,949",,
1/9/2024,8141357975,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"38,046",,
1/9/2024,8141357975,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,902,,
1/9/2024,8141357975,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,799,,
1/9/2024,8141375445,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,ULSD 10PPM,"37,592",,
1/9/2024,8141375445,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,ULSD 10PPM,"43,001",,
1/9/2024,8141375445,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,ULSD 10PPM,"1,350",,
1/9/2024,8141375445,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,ULSD 10PPM,"1,544",,
1/9/2024,8141357692,AU TERM KEWDALE,BGC THE LAKES,ULSD 10PPM,"34,144",,
1/9/2024,8141357692,AU TERM KEWDALE,BGC THE LAKES,ULSD 10PPM,"19,603",,
1/9/2024,8141357692,AU TERM KEWDALE,BGC THE LAKES,ULSD 10PPM,413,,
1/9/2024,8141357692,AU TERM KEWDALE,BGC THE LAKES,ULSD 10PPM,237,,
1/9/2024,8141357697,AU THDPTY COOGEE ROCKINGHAM,PIACENTINI - MYARA,ULSD 10PPM,"35,510",,
1/9/2024,8141357697,AU THDPTY COOGEE ROCKINGHAM,PIACENTINI - MYARA,ULSD 10PPM,"38,100",,
1/9/2024,8141357697,AU THDPTY COOGEE ROCKINGHAM,PIACENTINI - MYARA,ULSD 10PPM,717,,
1/9/2024,8141357697,AU THDPTY COOGEE ROCKINGHAM,PIACENTINI - MYARA,ULSD 10PPM,770,,
1/10/2024,TERRY HARROP,AU TERM KEWDALE,AU AIRPT JANDAKOT,JET A-1,"35,602",,
1/10/2024,TERRY HARROP,AU TERM KEWDALE,AU AIRPT JANDAKOT,JET A-1,788,,
1/10/2024,8141319202,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,"38,951",,
1/10/2024,8141319202,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,"37,741",,
1/10/2024,8141319202,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,752,,
1/10/2024,8141319202,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,728,,
1/10/2024,8141318979,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"44,161",,
1/10/2024,8141318979,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,870",,
1/10/2024,8141318979,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,689",,
1/10/2024,8141318979,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,915",,
1/10/2024,8141313593,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"37,237",,
1/10/2024,8141313593,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"40,533",,
1/10/2024,8141313593,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,268",,
1/10/2024,8141313593,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,468",,
1/10/2024,8141368188,AU TERM KEWDALE,LINFOX - KEWDALE (DEL),ULSD 10PPM,"10,998",,
1/10/2024,8141368188,AU TERM KEWDALE,LINFOX - KEWDALE (DEL),ULSD 10PPM,98,,
1/10/2024,8141368005,AU TERM KEWDALE,RECOCHEM - SOLVENT78 DELIVERED,BP Solvent78,"35,600",,
1/10/2024,8141352129,AU TERM KEWDALE,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,"42,821",,
1/10/2024,8141352129,AU TERM KEWDALE,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,"34,779",,
1/10/2024,8141352129,AU TERM KEWDALE,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,818,,
1/10/2024,8141352129,AU TERM KEWDALE,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,664,,
1/10/2024,8141375455,AU TERM KEWDALE,CHARLES HULL - COOLUP,ULSD 10PPM,"38,006",,
1/10/2024,8141375455,AU TERM KEWDALE,CHARLES HULL - COOLUP,ULSD 10PPM,703,,
1/10/2024,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,PREMIUM 98 ULTIMATE,"1,202",,
1/10/2024,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,PREMIUM 98 ULTIMATE,63,,
1/10/2024,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,Regular Unleaded Petrol 91 Octane,"5,303",,
1/10/2024,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,Regular Unleaded Petrol 91 Octane,277,,
1/10/2024,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"30,550",,
1/10/2024,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"40,776",,
1/10/2024,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"16,599",,
1/10/2024,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"1,595",,
1/10/2024,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"2,129",,
1/10/2024,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,866,,
1/10/2024,8141368159,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,"37,475",,
1/10/2024,8141368159,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,"37,646",,
1/10/2024,8141368159,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,723,,
1/10/2024,8141368159,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,727,,
1/10/2024,8141385613,AU TERM KEWDALE,BGC HAZELMERE,ULSD 10PPM,"37,602",,
1/10/2024,8141385613,AU TERM KEWDALE,BGC HAZELMERE,ULSD 10PPM,"8,246",,
1/10/2024,8141385613,AU TERM KEWDALE,BGC HAZELMERE,ULSD 10PPM,301,,
1/10/2024,8141385613,AU TERM KEWDALE,BGC HAZELMERE,ULSD 10PPM,66,,
1/10/2024,MARK BLACKWOOD,AU TERM KEWDALE,AU AIRPT ESPERANCE,AVGAS LOW LEAD,"35,483",,
1/10/2024,MARK BLACKWOOD,AU TERM KEWDALE,AU AIRPT ESPERANCE,AVGAS LOW LEAD,"2,381",,
1/10/2024,8141313593,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-37,237",,
1/10/2024,8141313593,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-40,533",,
1/10/2024,8141313593,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,268",,
1/10/2024,8141313593,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,468",,
1/11/2024,8141319025,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,"38,943",,
1/11/2024,8141319025,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,"37,749",,
1/11/2024,8141319025,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,752,,
1/11/2024,8141319025,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,729,,
1/11/2024,8141319026,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,"38,946",,
1/11/2024,8141319026,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,"37,754",,
1/11/2024,8141319026,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,752,,
1/11/2024,8141319026,AU TERM KEWDALE,TALISON LITHIUM MSA,BP ULTIMATE DIESEL,729,,
1/11/2024,8141304986,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"37,238",,
1/11/2024,8141304986,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"40,535",,
1/11/2024,8141304986,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,268",,
1/11/2024,8141304986,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,469",,
1/11/2024,8141313594,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"44,222",,
1/11/2024,8141313594,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,778",,
1/11/2024,8141313594,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,693",,
1/11/2024,8141313594,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,910",,
1/11/2024,8141319434,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"43,757",,
1/11/2024,8141319434,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,741",,
1/11/2024,8141319434,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,665",,
1/11/2024,8141319434,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,907",,
1/11/2024,8141314386,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"44,162",,
1/11/2024,8141314386,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,868",,
1/11/2024,8141314386,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,689",,
1/11/2024,8141314386,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"2,915",,
1/11/2024,8141373306,AU TERM KEWDALE,CHARLES HULL WAGERUP,ULSD 10PPM,"37,604",,
1/11/2024,8141373306,AU TERM KEWDALE,CHARLES HULL WAGERUP,ULSD 10PPM,891,,
1/11/2024,8141384693,AU TERM KEWDALE,BFS ENERGY,ULSD 10PPM,"38,012",,
1/11/2024,8141384693,AU TERM KEWDALE,BFS ENERGY,ULSD 10PPM,408,,
1/11/2024,8141371367,AU TERM KEWDALE,CHARLES HULL-NORTH DANDALUP,ULSD 10PPM,"28,000",,
1/11/2024,8141371367,AU TERM KEWDALE,CHARLES HULL-NORTH DANDALUP,ULSD 10PPM,703,,
1/11/2024,8141388520,AU TERM KEWDALE,PIACENTINI - MYARA,ULSD 10PPM,"7,502",,
1/11/2024,8141388520,AU TERM KEWDALE,PIACENTINI - MYARA,ULSD 10PPM,"38,004",,
1/11/2024,8141388520,AU TERM KEWDALE,PIACENTINI - MYARA,ULSD 10PPM,149,,
1/11/2024,8141388520,AU TERM KEWDALE,PIACENTINI - MYARA,ULSD 10PPM,752,,
1/11/2024,8141388521,AU TERM KEWDALE,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,"42,819",,
1/11/2024,8141388521,AU TERM KEWDALE,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,"34,779",,
1/11/2024,8141388521,AU TERM KEWDALE,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,818,,
1/11/2024,8141388521,AU TERM KEWDALE,SOUTH32 BBM SADDLEBACK FULL,ULSD 10PPM,664,,
